window,phi
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.00,0.95
0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.75
0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01,0.75
0.49 0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48,0.5
0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48 0.53,0.5
0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48 0.53 0.49,0.5
0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48 0.52 0.51 0.49 0.53 0.49 0.52 0.53 0.48 0.53 0.49 0.51,0.5
0.45 0.48 0.44 0.51 0.42 0.52 0.45 0.46 0.49 0.49 0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52,0.5
0.48 0.44 0.51 0.42 0.52 0.45 0.46 0.49 0.49 0.46 0.48 0.46 0.48 0.43 0.46 0.54 0.43 0.52 0.46 0.55 0.51 0.51 0.53 0.52 0.48,0.7
0.48 0.53 0.49 0.51 0.51 0.53 0.56 0.53 0.52 0.51 0.51 0.54 0.49 0.55 0.51 0.56 0.47 0.55 0.58 0.53 0.52 0.48 0.49 0.55 0.46,0.5
0.53 0.49 0.51 0.51 0.53 0.56 0.53 0.52 0.51 0.51 0.54 0.49 0.55 0.51 0.56 0.47 0.55 0.58 0.53 0.52 0.48 0.49 0.55 0.46 0.51,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.01,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00,0.75
0.49 0.51 0.51 0.53 0.56 0.53 0.52 0.51 0.51 0.54 0.49 0.55 0.51 0.56 0.47 0.55 0.58 0.53 0.52 0.48 0.49 0.55 0.46 0.51 0.58,0.5
0.99 1.00 0.99 0.99 0.98 1.00 0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26,0.95
1.00 0.99 0.99 0.98 1.00 0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26 0.00,0.95
0.99 0.99 0.98 1.00 0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26 0.00 0.00,0.95
0.99 0.98 1.00 0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26 0.00 0.00 0.00,0.95
0.98 1.00 0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26 0.00 0.00 0.00 0.00,0.75
1.00 0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26 0.00 0.00 0.00 0.00 0.00,0.75
0.99 0.99 0.99 0.95 0.95 0.91 0.94 0.98 0.99 0.98 0.99 0.97 1.00 1.00 0.99 0.97 0.98 0.82 0.26 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.11 0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96 0.99 1.00 0.99 0.99 0.98 1.00 0.99 0.99 0.99 0.95,0.5
0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96 0.99 1.00 0.99 0.99 0.98 1.00 0.99 0.99 0.99 0.95 0.95,0.5
0.09 0.11 0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96 0.99 1.00 0.99 0.99 0.98 1.00 0.99 0.99 0.99,0.5
0.10 0.09 0.11 0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96 0.99 1.00 0.99 0.99 0.98 1.00 0.99 0.99,0.7
0.41 0.34 0.42 0.38 0.38 0.37 0.38 0.42 0.37 0.37 0.34 0.37 0.38 0.37 0.39 0.39 0.40 0.38 0.40 0.40 0.41 0.45 0.46 0.46 0.51,0.75
0.34 0.42 0.38 0.38 0.37 0.38 0.42 0.37 0.37 0.34 0.37 0.38 0.37 0.39 0.39 0.40 0.38 0.40 0.40 0.41 0.45 0.46 0.46 0.51 0.48,0.5
0.11 0.10 0.09 0.10 0.09 0.10 0.11 0.10 0.10 0.09 0.11 0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96,0.7
0.10 0.09 0.10 0.09 0.10 0.11 0.10 0.10 0.09 0.11 0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96 0.99,0.7
0.09 0.10 0.09 0.10 0.11 0.10 0.10 0.09 0.11 0.10 0.10 0.12 0.09 0.12 0.11 0.10 0.18 0.71 0.94 0.97 0.93 0.98 0.96 0.99 1.00,0.7
0.01 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.02 0.00 0.01 0.00 0.00 0.00,0.75
0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.02 0.00 0.01 0.00 0.00 0.00 0.00,0.75
0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.02 0.00 0.01 0.00 0.00,0.5
0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.02 0.00 0.01 0.00,0.75
0.01 0.01 0.00 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.02 0.00 0.01,0.75
0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.71 1.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.71 1.00 1.00,0.95
0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01,0.25
0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.71,0.95
0.04 0.03 0.04 0.03 0.03 0.03 0.04 0.05 0.04 0.04 0.04 0.04 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.76 1.00,0.95
0.03 0.04 0.03 0.03 0.03 0.04 0.05 0.04 0.04 0.04 0.04 0.05 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.04 0.05 0.76 1.00 1.00,0.95
0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.03 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.05 0.04 0.06 0.04 0.04 0.42 1.00,0.95
0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.03 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.05 0.04 0.06 0.04 0.04 0.42 1.00 1.00,0.95
0.03 0.03 0.03 0.03 0.03 0.03 0.04 0.03 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.04 0.05 0.04 0.06 0.04 0.04 0.42 1.00 1.00 1.00,0.75
0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01,0.75
0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01 0.00,0.5
0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00,0.5
0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.01,0.5
0.01 0.01 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.04 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.00 0.01,0.75
0.01 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.04 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.00 0.01 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01,0.75
0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.71 1.00 1.00 1.00,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.71 1.00 1.00 1.00 1.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.40 1.00 1.00 1.00 1.00 1.00,0.5
0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.40 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.40,0.95
0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.40 1.00,0.95
0.02 0.02 0.02 0.04 0.02 0.01 0.02 0.02 0.04 0.02 0.04 0.02 0.02 0.04 0.04 0.05 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01,0.75
0.02 0.02 0.04 0.02 0.01 0.02 0.02 0.04 0.02 0.04 0.02 0.02 0.04 0.04 0.05 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.00,0.7
0.04 0.02 0.04 0.02 0.02 0.02 0.04 0.02 0.04 0.05 0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.01 0.01 0.01 0.04 0.02 0.01 0.05,0.75
0.02 0.04 0.02 0.02 0.02 0.04 0.02 0.04 0.05 0.01 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.01 0.01 0.01 0.04 0.02 0.01 0.05 0.00,0.5
0.05 0.04 0.02 0.05 0.05 0.04 0.02 0.04 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.01 0.04 0.02 0.05 0.02 0.02 0.02 0.04 0.02,0.5
0.04 0.02 0.05 0.05 0.04 0.02 0.04 0.02 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.01 0.04 0.02 0.05 0.02 0.02 0.02 0.04 0.02 0.01,0.5
0.06 0.06 0.04 0.04 0.04 0.05 0.04 0.02 0.04 0.02 0.04 0.04 0.02 0.02 0.01 0.04 0.06 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01,0.75
0.06 0.04 0.04 0.04 0.05 0.04 0.02 0.04 0.02 0.04 0.04 0.02 0.02 0.01 0.04 0.06 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01,0.75
0.04 0.06 0.06 0.04 0.04 0.04 0.05 0.04 0.02 0.04 0.02 0.04 0.04 0.02 0.02 0.01 0.04 0.06 0.02 0.02 0.02 0.02 0.01 0.01 0.02,0.75
0.91 0.90 0.89 0.90 0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90,0.75
0.90 0.89 0.90 0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90 0.90,0.75
0.91 0.91 0.90 0.89 0.90 0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90,0.75
0.90 0.91 0.91 0.90 0.89 0.90 0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90,0.75
0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90 0.90 0.90 0.89 0.91 0.89,0.75
0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90 0.90 0.90 0.89 0.91 0.89 0.89,0.7
0.95 0.95 0.94 0.95 0.96 0.95 0.95 0.95 0.96 0.96 0.96 0.95 0.96 0.96 0.95 0.96 0.96 0.94 0.95 0.96 0.95 0.95 0.95 0.95 0.98,0.95
0.95 0.94 0.95 0.96 0.95 0.95 0.95 0.96 0.96 0.96 0.95 0.96 0.96 0.95 0.96 0.96 0.94 0.95 0.96 0.95 0.95 0.95 0.95 0.98 0.96,0.75
0.02 0.04 0.02 0.02 0.04 0.04 0.05 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.00 0.01 0.01 0.05 0.02 0.04 0.01 0.02 0.02,0.75
0.04 0.02 0.02 0.04 0.04 0.05 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.01 0.01 0.00 0.01 0.01 0.05 0.02 0.04 0.01 0.02 0.02 0.01,0.75
0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.05 0.01 0.02 0.02 0.01 0.02 0.02 0.01 0.02 0.01 0.02 0.01 0.02,0.75
0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.02 0.01 0.05 0.01 0.02 0.02 0.01 0.02 0.02 0.01 0.02 0.01 0.02 0.01 0.02 0.01,0.75
0.02 0.02 0.02 0.01 0.01 0.00 0.01 0.01 0.05 0.02 0.04 0.01 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.02 0.04 0.04 0.04 0.05,0.75
0.02 0.02 0.01 0.01 0.00 0.01 0.01 0.05 0.02 0.04 0.01 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.01 0.02 0.04 0.04 0.04 0.05 0.01,0.75
0.90 0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90 0.90 0.90 0.89,0.75
0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90 0.90 0.90 0.89 0.91,0.75
0.89 0.90 0.91 0.94 0.90 0.90 0.89 0.89 0.90 0.89 0.89 0.90 0.90 0.89 0.91 0.90 0.89 0.91 0.91 0.89 0.90 0.90 0.90 0.90 0.90,0.5
0.95 0.95 0.95 0.94 0.95 0.95 0.95 0.95 0.94 0.95 0.94 0.95 0.95 0.94 0.95 0.95 0.94 0.94 0.95 0.94 0.95 0.95 0.94 0.95 0.95,0.75
0.95 0.95 0.94 0.95 0.95 0.95 0.95 0.94 0.95 0.94 0.95 0.95 0.94 0.95 0.95 0.94 0.94 0.95 0.94 0.95 0.95 0.94 0.95 0.95 0.95,0.75
0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.0
0.00 0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00,0.5
0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00,0.75
0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00,0.5
0.02 0.02 0.04 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.42 0.66 0.25 0.31 0.55 0.61,0.95
0.02 0.04 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.42 0.66 0.25 0.31 0.55 0.61 0.66,0.95
0.04 0.02 0.03 0.03 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.42 0.66 0.25 0.31 0.55 0.61 0.66 0.73,0.95
