window,phi
0.36 0.23 0.98 0.10 0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00 0.00,0.7
0.17 0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00 0.00 0.15 0.97 0.59 0.02,0.7
0.25 0.66 0.99 0.43 0.09 0.22 0.97 0.48 0.23 0.23 0.60 0.99 0.05 0.01 0.08 0.97 0.99 0.52 0.00 0.00 0.15 0.97 0.59 0.02 0.00,0.75
0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50,0.25
0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50,0.95
0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50,0.25
0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50,0.75
0.50 0.50 0.52 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.50 0.50 0.50 0.51 0.50 0.50 0.50 0.50 0.51 0.51,0.5
0.50 0.52 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.50 0.50 0.50 0.51 0.50 0.50 0.50 0.50 0.51 0.51 0.51,0.5
0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.53 0.51 0.51 0.52 0.52 0.51 0.52 0.51 0.51 0.51 0.52 0.51 0.51 0.51 0.51 0.51 0.51,0.95
0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.53 0.51 0.51 0.52 0.52 0.51 0.52 0.51 0.51 0.51 0.52 0.51 0.51 0.51 0.51 0.51 0.51 0.51,0.75
0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.49 0.50 0.50 0.50 0.50 0.52,0.95
0.52 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.50 0.51 0.51 0.50 0.50 0.50 0.51 0.50 0.50 0.50 0.50 0.51 0.51 0.51 0.50,0.75
0.52 0.52 0.52 0.52 0.52 0.53 0.51 0.51 0.52 0.52 0.51 0.52 0.51 0.51 0.51 0.52 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.52,0.75
0.52 0.52 0.52 0.52 0.53 0.51 0.51 0.52 0.52 0.51 0.52 0.51 0.51 0.51 0.52 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.51,0.75
0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.00 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.02 0.02 0.03 0.03 0.01 0.01,0.75
0.01 0.01 0.01 0.02 0.01 0.02 0.00 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.02 0.02 0.03 0.03 0.01 0.01 0.00,0.5
0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01,0.75
0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.01 0.02 0.02 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.00,0.75
0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01 0.00,0.75
0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.01,0.5
0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.02 0.03 0.01 0.01 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.03 0.01 0.00,0.5
0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01,0.5
0.02 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01 0.00,0.75
0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60 0.60 0.60 0.58 0.61 0.56,0.7
0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60 0.60 0.60 0.58 0.61 0.56 0.56,0.7
0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60 0.60 0.60 0.58 0.61,0.7
0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60 0.60 0.60 0.58,0.75
0.32 0.33 0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60 0.60,0.7
0.33 0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60 0.60 0.60,0.5
0.04 0.04 0.05 0.04 0.04 0.04 0.04 0.05 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.04 0.04 0.03 0.04 0.86 1.00 1.00 1.00 1.00 1.00,0.7
0.04 0.05 0.04 0.04 0.04 0.04 0.05 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.04 0.04 0.03 0.04 0.86 1.00 1.00 1.00 1.00 1.00 0.57,0.75
0.02 0.00 0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.02,0.75
0.00 0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.02 0.00,0.5
0.01 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01,0.5
0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.01 0.02 0.01 0.00,0.75
0.02 0.03 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.02,0.75
0.03 0.01 0.02 0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.02 0.02 0.01 0.01 0.02 0.02 0.02 0.01 0.01 0.02 0.01 0.02 0.00,0.5
0.26 0.27 0.27 0.29 0.32 0.33 0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62,0.95
0.27 0.27 0.29 0.32 0.33 0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62,0.7
0.27 0.29 0.32 0.33 0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62,0.95
0.29 0.32 0.33 0.29 0.28 0.29 0.31 0.29 0.31 0.29 0.32 0.28 0.31 0.29 0.28 0.28 0.29 0.31 0.33 0.31 0.56 0.62 0.62 0.62 0.60,0.7
0.29 0.28 0.28 0.33 0.42 0.28 0.34 0.27 0.27 0.28 0.28 0.27 0.27 0.37 0.42 0.42 0.27 0.27 0.26 0.28 0.28 0.44 0.63 0.56 0.62,0.7
0.28 0.28 0.33 0.42 0.28 0.34 0.27 0.27 0.28 0.28 0.27 0.27 0.37 0.42 0.42 0.27 0.27 0.26 0.28 0.28 0.44 0.63 0.56 0.62 0.60,0.7
0.11 0.08 0.09 0.11 0.11 0.12 0.12 0.09 0.08 0.12 0.09 0.09 0.11 0.11 0.12 0.12 0.11 0.12 0.11 0.11 0.12 0.12 0.38 0.47 0.71,0.95
0.08 0.09 0.11 0.11 0.12 0.12 0.09 0.08 0.12 0.09 0.09 0.11 0.11 0.12 0.12 0.11 0.12 0.11 0.11 0.12 0.12 0.38 0.47 0.71 1.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01,0.75
0.01 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01,0.75
0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01,0.75
0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.01 0.00,0.5
0.18 0.18 0.19 0.19 0.19 0.19 0.18 0.19 0.19 0.20 0.20 0.20 0.20 0.80 0.99 0.99 0.94 0.98 0.97 0.83 0.82 0.87 0.87 0.97 0.95,0.95
0.18 0.19 0.19 0.19 0.19 0.18 0.19 0.19 0.20 0.20 0.20 0.20 0.80 0.99 0.99 0.94 0.98 0.97 0.83 0.82 0.87 0.87 0.97 0.95 0.84,0.7
0.19 0.19 0.19 0.19 0.18 0.19 0.19 0.20 0.20 0.20 0.20 0.80 0.99 0.99 0.94 0.98 0.97 0.83 0.82 0.87 0.87 0.97 0.95 0.84 0.89,0.5
0.19 0.19 0.19 0.18 0.19 0.19 0.20 0.20 0.20 0.20 0.80 0.99 0.99 0.94 0.98 0.97 0.83 0.82 0.87 0.87 0.97 0.95 0.84 0.89 0.70,0.5
0.19 0.17 0.19 0.19 0.19 0.19 0.14 0.34 1.00 0.38 0.49 0.78 0.94 0.93 0.55 0.98 0.63 0.94 0.67 0.84 0.94 0.95 0.94 0.72 0.69,0.5
0.17 0.19 0.19 0.19 0.19 0.14 0.34 1.00 0.38 0.49 0.78 0.94 0.93 0.55 0.98 0.63 0.94 0.67 0.84 0.94 0.95 0.94 0.72 0.69 0.69,0.5
0.81 0.86 0.89 0.93 0.91 0.90 0.76 0.79 0.81 0.85 0.79 0.91 0.97 0.95 0.88 0.52 0.91 0.74 0.24 0.33 0.86 0.96 0.80 0.93 0.95,0.75
0.86 0.89 0.93 0.91 0.90 0.76 0.79 0.81 0.85 0.79 0.91 0.97 0.95 0.88 0.52 0.91 0.74 0.24 0.33 0.86 0.96 0.80 0.93 0.95 0.98,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.00 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.00 0.00 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.01 0.00 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.01 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.01,0.75
0.19 0.19 0.18 0.19 0.19 0.20 0.20 0.20 0.20 0.80 0.99 0.99 0.94 0.98 0.97 0.83 0.82 0.87 0.87 0.97 0.95 0.84 0.89 0.70 0.92,0.5
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01,0.5
0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00,0.5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00,0.7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.7
0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01,0.5
0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.01 0.00,0.5
0.75 0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76 0.75 0.75 0.78 0.75 0.81 0.79 0.82 0.97 1.00 0.81 0.29,0.75
0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76 0.75 0.75 0.78 0.75 0.81 0.79 0.82 0.97 1.00 0.81 0.29 0.72,0.95
0.70 0.73 0.75 0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76 0.75 0.75 0.78 0.75 0.81 0.79 0.82 0.97 1.00,0.95
0.73 0.75 0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76 0.75 0.75 0.78 0.75 0.81 0.79 0.82 0.97 1.00 0.81,0.5
0.70 0.70 0.73 0.75 0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76 0.75 0.75 0.78 0.75 0.81 0.79 0.82 0.97,0.95
0.69 0.60 0.51 0.48 0.44 0.43 0.42 0.42 0.42 0.43 0.43 0.44 0.43 0.43 0.45 0.46 0.49 0.52 0.53 0.54 0.53 0.53 0.53 0.54 0.53,0.75
0.60 0.51 0.48 0.44 0.43 0.42 0.42 0.42 0.43 0.43 0.44 0.43 0.43 0.45 0.46 0.49 0.52 0.53 0.54 0.53 0.53 0.53 0.54 0.53 0.52,0.75
0.72 0.94 0.61 0.53 0.70 0.66 0.64 0.64 0.61 0.69 0.60 0.51 0.48 0.44 0.43 0.42 0.42 0.42 0.43 0.43 0.44 0.43 0.43 0.45 0.46,0.75
0.94 0.61 0.53 0.70 0.66 0.64 0.64 0.61 0.69 0.60 0.51 0.48 0.44 0.43 0.42 0.42 0.42 0.43 0.43 0.44 0.43 0.43 0.45 0.46 0.49,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.00,0.95
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.01,0.7
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00,0.5
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00,0.5
0.46 0.69 0.69 0.62 0.52 0.46 0.49 0.50 0.49 0.50 0.51 0.54 0.59 0.62 0.66 0.68 0.71 0.75 0.77 0.76 0.77 0.79 0.79 0.84 0.88,0.5
0.69 0.69 0.62 0.52 0.46 0.49 0.50 0.49 0.50 0.51 0.54 0.59 0.62 0.66 0.68 0.71 0.75 0.77 0.76 0.77 0.79 0.79 0.84 0.88 0.96,0.75
0.69 0.62 0.52 0.46 0.49 0.50 0.49 0.50 0.51 0.54 0.59 0.62 0.66 0.68 0.71 0.75 0.77 0.76 0.77 0.79 0.79 0.84 0.88 0.96 0.69,0.75
0.62 0.52 0.46 0.49 0.50 0.49 0.50 0.51 0.54 0.59 0.62 0.66 0.68 0.71 0.75 0.77 0.76 0.77 0.79 0.79 0.84 0.88 0.96 0.69 0.59,0.7
0.81 0.29 0.72 0.98 0.76 0.17 0.48 0.71 0.26 0.28 0.46 0.69 0.69 0.62 0.52 0.46 0.49 0.50 0.49 0.50 0.51 0.54 0.59 0.62 0.66,0.75
0.29 0.72 0.98 0.76 0.17 0.48 0.71 0.26 0.28 0.46 0.69 0.69 0.62 0.52 0.46 0.49 0.50 0.49 0.50 0.51 0.54 0.59 0.62 0.66 0.68,0.5
0.67 0.68 0.71 0.71 0.73 0.73 0.73 0.71 0.70 0.70 0.73 0.75 0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76,0.5
0.68 0.71 0.71 0.73 0.73 0.73 0.71 0.70 0.70 0.73 0.75 0.77 0.77 0.78 0.76 0.65 0.69 0.70 0.72 0.74 0.72 0.74 0.73 0.76 0.75,0.5
0.19 0.19 0.20 0.16 0.16 0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00,0.7
0.19 0.20 0.16 0.16 0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00 0.00,0.75
0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.02 0.03 0.00 0.00,0.5
0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.02 0.03 0.00 0.00 0.00,0.75
0.19 0.19 0.19 0.20 0.16 0.16 0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00,0.75
