window,phi
0.20 0.19 0.19 0.19 0.20 0.16 0.16 0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00,0.75
0.22 0.20 0.19 0.19 0.19 0.20 0.16 0.16 0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00,0.75
0.54 0.55 0.58 0.54 0.53 0.53 0.52 0.53 0.54 0.53 0.53 0.53 0.58 0.56 0.55 0.54 0.53 0.53 0.52 0.52 0.52 0.52 0.54 0.51 0.51,0.75
0.55 0.58 0.54 0.53 0.53 0.52 0.53 0.54 0.53 0.53 0.53 0.58 0.56 0.55 0.54 0.53 0.53 0.52 0.52 0.52 0.52 0.54 0.51 0.51 0.51,0.75
0.58 0.54 0.53 0.53 0.52 0.53 0.54 0.53 0.53 0.53 0.58 0.56 0.55 0.54 0.53 0.53 0.52 0.52 0.52 0.52 0.54 0.51 0.51 0.51 0.51,0.75
0.54 0.53 0.53 0.52 0.53 0.54 0.53 0.53 0.53 0.58 0.56 0.55 0.54 0.53 0.53 0.52 0.52 0.52 0.52 0.54 0.51 0.51 0.51 0.51 0.51,0.75
0.54 0.54 0.54 0.55 0.54 0.54 0.55 0.54 0.55 0.58 0.54 0.53 0.53 0.52 0.53 0.54 0.53 0.53 0.53 0.58 0.56 0.55 0.54 0.53 0.53,0.75
0.54 0.54 0.55 0.54 0.54 0.55 0.54 0.55 0.58 0.54 0.53 0.53 0.52 0.53 0.54 0.53 0.53 0.53 0.58 0.56 0.55 0.54 0.53 0.53 0.52,0.75
0.60 0.65 0.61 0.61 0.60 0.61 0.59 0.58 0.58 0.57 0.58 0.60 0.57 0.56 0.56 0.58 0.56 0.55 0.55 0.55 0.54 0.55 0.51 0.49 0.49,0.95
0.65 0.61 0.61 0.60 0.61 0.59 0.58 0.58 0.57 0.58 0.60 0.57 0.56 0.56 0.58 0.56 0.55 0.55 0.55 0.54 0.55 0.51 0.49 0.49 0.48,0.75
0.16 0.16 0.21 0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.02 0.03 0.00,0.5
0.23 0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.02 0.03 0.00 0.00 0.00 0.00,0.75
0.21 0.08 0.02 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.02 0.01 0.00 0.00 0.00 0.00 0.00 0.02 0.03 0.00 0.00 0.00 0.00 0.00,0.5
0.61 0.61 0.60 0.61 0.59 0.58 0.58 0.57 0.58 0.60 0.57 0.56 0.56 0.58 0.56 0.55 0.55 0.55 0.54 0.55 0.51 0.49 0.49 0.48 0.49,0.95
0.20 0.20 0.15 0.01 0.00 0.01 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00,0.75
0.20 0.15 0.01 0.00 0.01 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.00,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01,0.75
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00,0.95
0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01,0.75
0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.00,0.5
0.01 0.00 0.01 0.00 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.00 0.01 0.02 0.01 0.01 0.01 0.01 0.00 0.00,0.75
0.01 0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02,0.5
0.01 0.02 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.01 0.02 0.01 0.01 0.02 0.02 0.01 0.01 0.01 0.01 0.02 0.00,0.75
0.36 0.98 0.33 0.95 0.36 0.98 0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34,0.75
0.98 0.33 0.95 0.36 0.98 0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94,0.5
0.33 0.95 0.36 0.98 0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94 0.36,0.5
0.95 0.36 0.98 0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94 0.36 0.96,0.75
0.36 0.98 0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94 0.36 0.96 0.34,0.75
0.98 0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94 0.36 0.96 0.34 0.92,0.5
0.34 0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94 0.36 0.96 0.34 0.92 0.39,0.5
0.98 0.34 0.91 0.41 0.94 0.36 0.86 0.44 0.96 0.35 0.93 0.39 0.95 0.36 0.93 0.39 0.97 0.34 0.94 0.36 0.96 0.34 0.92 0.39 0.93,0.5
0.52 0.51 0.51 0.53 0.51 0.49 0.53 0.50 0.51 0.52 0.51 0.52 0.49 0.52 0.52 0.53 0.51 0.53 0.54 0.51 0.51 0.48 0.50 0.49 0.50,0.5
0.51 0.51 0.53 0.51 0.49 0.53 0.50 0.51 0.52 0.51 0.52 0.49 0.52 0.52 0.53 0.51 0.53 0.54 0.51 0.51 0.48 0.50 0.49 0.50 0.51,0.7
0.15 0.01 0.00 0.01 0.00 0.00 0.01 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00,0.5
0.21 0.48 0.77 0.79 0.79 0.78 0.79 0.81 0.82 1.00 1.00 1.00 0.82 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00,0.95
0.48 0.77 0.79 0.79 0.78 0.79 0.81 0.82 1.00 1.00 1.00 0.82 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00,0.95
0.77 0.79 0.79 0.78 0.79 0.81 0.82 1.00 1.00 1.00 0.82 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00,0.95
0.21 0.21 0.48 0.77 0.79 0.79 0.78 0.79 0.81 0.82 1.00 1.00 1.00 0.82 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01,0.95
0.79 0.79 0.78 0.79 0.81 0.82 1.00 1.00 1.00 0.82 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.00,0.75
0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.01,0.5
0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.01 0.00,0.75
0.53 0.53 0.52 0.52 0.53 0.53 0.52 0.53 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.52 0.53 0.52 0.52 0.52 0.52 0.52 0.52,0.75
0.53 0.52 0.52 0.53 0.53 0.52 0.53 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.52 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.53,0.75
0.52 0.53 0.53 0.52 0.52 0.53 0.53 0.52 0.53 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.52 0.53 0.52 0.52 0.52 0.52 0.52,0.95
0.53 0.52 0.53 0.53 0.52 0.52 0.53 0.53 0.52 0.53 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.52 0.53 0.52 0.52 0.52 0.52,0.75
0.53 0.53 0.52 0.53 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.52 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.53 0.52 0.51 0.52,0.75
0.53 0.52 0.53 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.51 0.52 0.53 0.52 0.52 0.52 0.52 0.52 0.52 0.53 0.52 0.51 0.52 0.52,0.75
0.21 0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.22 1.00 1.00 1.00,0.75
0.21 0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.22 1.00 1.00 1.00 1.00,0.75
0.79 0.78 0.79 0.81 0.82 1.00 1.00 1.00 0.82 0.02 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.00 0.00,0.75
0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.01 0.00 0.00 0.00,0.75
0.17 0.17 0.17 0.17 0.17 0.17 0.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.01 0.00 0.00 0.00 0.00,0.95
0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.17 0.91 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.01 0.00 0.00,0.5
0.21 0.21 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.21 0.21 0.21 0.22 1.00 1.00 1.00 1.00 1.00,0.95
0.04 0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.02,0.75
0.04 0.04 0.04 0.05 0.05 0.05 0.05 0.04 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.02 0.00,0.75
0.07 0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.08 0.07 0.07 0.06 0.07 0.06 0.07 0.06 0.07 0.07 0.07 0.07 0.03 0.01,0.75
0.07 0.07 0.07 0.07 0.07 0.06 0.06 0.06 0.06 0.06 0.08 0.07 0.07 0.06 0.07 0.06 0.07 0.06 0.07 0.07 0.07 0.07 0.03 0.01 0.00,0.95
0.07 0.09 0.07 0.08 0.08 0.15 0.11 0.22 0.16 0.14 0.07 0.07 0.08 0.08 0.09 0.09 0.06 0.01 0.03 0.02 0.09 0.18 0.06 0.06 0.09,0.5
0.09 0.07 0.08 0.08 0.15 0.11 0.22 0.16 0.14 0.07 0.07 0.08 0.08 0.09 0.09 0.06 0.01 0.03 0.02 0.09 0.18 0.06 0.06 0.09 0.01,0.75
0.52 0.56 0.60 0.58 0.61 0.59 0.65 0.67 0.67 0.56 0.65 0.41 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02,0.95
0.56 0.60 0.58 0.61 0.59 0.65 0.67 0.67 0.56 0.65 0.41 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.02 0.02 0.01,0.75
0.17 0.16 0.16 0.17 0.17 0.18 0.17 0.18 0.17 0.18 0.19 0.18 0.10 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.02 0.02 0.02 0.02 0.05,0.95
0.16 0.16 0.17 0.17 0.18 0.17 0.18 0.17 0.18 0.19 0.18 0.10 0.01 0.01 0.01 0.01 0.01 0.01 0.03 0.02 0.02 0.02 0.02 0.05 0.01,0.75
0.59 0.54 0.49 0.48 0.58 0.57 0.38 0.52 0.57 0.52 0.47 0.67 0.66 0.55 0.65 0.62 0.58 0.52 0.52 0.75 0.42 0.41 0.55 0.65 0.59,0.75
0.54 0.49 0.48 0.58 0.57 0.38 0.52 0.57 0.52 0.47 0.67 0.66 0.55 0.65 0.62 0.58 0.52 0.52 0.75 0.42 0.41 0.55 0.65 0.59 0.56,0.5
0.46 0.60 0.55 0.50 0.12 0.42 0.58 0.65 0.68 0.65 0.69 0.61 0.49 0.65 0.60 0.60 0.61 0.56 0.65 0.57 0.67 0.60 0.67 0.48 0.68,0.95
0.60 0.55 0.50 0.12 0.42 0.58 0.65 0.68 0.65 0.69 0.61 0.49 0.65 0.60 0.60 0.61 0.56 0.65 0.57 0.67 0.60 0.67 0.48 0.68 0.59,0.75
0.55 0.50 0.12 0.42 0.58 0.65 0.68 0.65 0.69 0.61 0.49 0.65 0.60 0.60 0.61 0.56 0.65 0.57 0.67 0.60 0.67 0.48 0.68 0.59 0.66,0.75
0.46 0.49 0.57 0.53 0.31 0.52 0.51 0.59 0.54 0.49 0.48 0.58 0.57 0.38 0.52 0.57 0.52 0.47 0.67 0.66 0.55 0.65 0.62 0.58 0.52,0.5
0.49 0.57 0.53 0.31 0.52 0.51 0.59 0.54 0.49 0.48 0.58 0.57 0.38 0.52 0.57 0.52 0.47 0.67 0.66 0.55 0.65 0.62 0.58 0.52 0.52,0.75
0.30 0.42 0.31 0.34 0.33 0.34 0.30 0.32 0.30 0.29 0.41 0.35 0.32 0.34 0.35 0.35 0.32 0.28 0.42 0.31 0.32 0.34 0.32 0.40 0.45,0.75
0.42 0.31 0.34 0.33 0.34 0.30 0.32 0.30 0.29 0.41 0.35 0.32 0.34 0.35 0.35 0.32 0.28 0.42 0.31 0.32 0.34 0.32 0.40 0.45 0.51,0.75
0.06 0.06 0.09 0.10 0.22 0.15 0.15 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.06 0.06 0.07 0.07 0.06 0.06 0.02 0.02 0.01 0.02 0.01,0.5
0.06 0.09 0.10 0.22 0.15 0.15 0.06 0.06 0.06 0.06 0.06 0.07 0.07 0.06 0.06 0.07 0.07 0.06 0.06 0.02 0.02 0.01 0.02 0.01 0.01,0.75
0.18 0.20 0.20 0.19 0.19 0.19 0.18 0.19 0.18 0.19 0.17 0.17 0.21 0.17 0.17 0.17 0.16 0.15 0.17 0.17 0.15 0.15 0.12 0.01 0.01,0.95
0.20 0.20 0.19 0.19 0.19 0.18 0.19 0.18 0.19 0.17 0.17 0.21 0.17 0.17 0.17 0.16 0.15 0.17 0.17 0.15 0.15 0.12 0.01 0.01 0.01,0.95
0.20 0.18 0.20 0.20 0.19 0.19 0.19 0.18 0.19 0.18 0.19 0.17 0.17 0.21 0.17 0.17 0.17 0.16 0.15 0.17 0.17 0.15 0.15 0.12 0.01,0.95
0.69 0.65 0.33 0.42 0.35 0.64 0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52,0.75
0.65 0.33 0.42 0.35 0.64 0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52 0.53,0.5
0.33 0.42 0.35 0.64 0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52 0.53 0.56,0.5
0.42 0.35 0.64 0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52 0.53 0.56 0.47,0.5
0.35 0.64 0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52 0.53 0.56 0.47 0.53,0.25
0.64 0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52 0.53 0.56 0.47 0.53 0.52,0.75
0.56 0.79 0.51 0.54 0.42 0.42 0.60 0.55 0.38 0.56 0.49 0.55 0.56 0.69 0.38 0.56 0.58 0.67 0.52 0.53 0.56 0.47 0.53 0.52 0.52,0.75
0.32 0.46 0.35 0.40 0.42 0.53 0.43 0.34 0.57 0.19 0.44 0.54 0.44 0.51 0.57 0.47 0.47 0.35 0.52 0.41 0.42 0.42 0.58 0.48 0.47,0.5
0.46 0.35 0.40 0.42 0.53 0.43 0.34 0.57 0.19 0.44 0.54 0.44 0.51 0.57 0.47 0.47 0.35 0.52 0.41 0.42 0.42 0.58 0.48 0.47 0.59,0.75
0.05 0.03 0.02 0.03 0.04 0.03 0.04 0.02 0.03 0.04 0.04 0.05 0.04 0.03 0.03 0.04 0.05 0.02 0.02 0.01 0.01 0.03 0.03 0.03 0.01,0.5
0.03 0.02 0.03 0.04 0.03 0.04 0.02 0.03 0.04 0.04 0.05 0.04 0.03 0.03 0.04 0.05 0.02 0.02 0.01 0.01 0.03 0.03 0.03 0.01 0.00,0.75
0.01 0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.01 0.03 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01,0.5
0.01 0.00 0.01 0.01 0.02 0.01 0.02 0.02 0.02 0.01 0.03 0.01 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.00,0.5
0.02 0.02 0.03 0.02 0.03 0.03 0.02 0.02 0.01 0.02 0.03 0.02 0.03 0.02 0.04 0.03 0.03 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.01,0.75
0.02 0.03 0.02 0.03 0.03 0.02 0.02 0.01 0.02 0.03 0.02 0.03 0.02 0.04 0.03 0.03 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.00,0.75
0.02 0.03 0.02 0.04 0.03 0.03 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.00 0.02 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01,0.75
0.03 0.02 0.04 0.03 0.03 0.03 0.02 0.02 0.01 0.01 0.02 0.01 0.01 0.00 0.02 0.01 0.01 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.02 0.01 0.01 0.01 0.02 0.04 0.02 0.03 0.03 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.02 0.02 0.01 0.01 0.00 0.00 0.01 0.01,0.5
0.02 0.01 0.01 0.01 0.02 0.04 0.02 0.03 0.03 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.02 0.02 0.01 0.01 0.00 0.00 0.01 0.01 0.00,0.75
0.67 0.73 0.69 0.65 0.66 0.73 0.62 0.69 0.67 0.69 0.68 0.67 0.66 0.66 0.63 0.65 0.61 0.62 0.65 0.58 0.55 0.57 0.65 0.60 0.57,0.95
0.73 0.69 0.65 0.66 0.73 0.62 0.69 0.67 0.69 0.68 0.67 0.66 0.66 0.63 0.65 0.61 0.62 0.65 0.58 0.55 0.57 0.65 0.60 0.57 0.54,0.95
0.69 0.65 0.66 0.73 0.62 0.69 0.67 0.69 0.68 0.67 0.66 0.66 0.63 0.65 0.61 0.62 0.65 0.58 0.55 0.57 0.65 0.60 0.57 0.54 0.58,0.75
0.65 0.66 0.73 0.62 0.69 0.67 0.69 0.68 0.67 0.66 0.66 0.63 0.65 0.61 0.62 0.65 0.58 0.55 0.57 0.65 0.60 0.57 0.54 0.58 0.57,0.75
0.66 0.73 0.62 0.69 0.67 0.69 0.68 0.67 0.66 0.66 0.63 0.65 0.61 0.62 0.65 0.58 0.55 0.57 0.65 0.60 0.57 0.54 0.58 0.57 0.52,0.95
0.73 0.62 0.69 0.67 0.69 0.68 0.67 0.66 0.66 0.63 0.65 0.61 0.62 0.65 0.58 0.55 0.57 0.65 0.60 0.57 0.54 0.58 0.57 0.52 0.53,0.95
0.67 0.69 0.71 0.60 0.72 0.74 0.71 0.65 0.63 0.57 0.51 0.53 0.48 0.63 0.74 0.73 0.66 0.66 0.80 0.69 0.67 0.58 0.55 0.56 0.70,0.95
0.69 0.71 0.60 0.72 0.74 0.71 0.65 0.63 0.57 0.51 0.53 0.48 0.63 0.74 0.73 0.66 0.66 0.80 0.69 0.67 0.58 0.55 0.56 0.70 0.68,0.75
0.04 0.02 0.02 0.02 0.04 0.04 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.04 0.03 0.04 0.03 0.01 0.00,0.75
0.02 0.02 0.02 0.04 0.04 0.03 0.02 0.02 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.03 0.04 0.02 0.04 0.03 0.04 0.03 0.01 0.00 0.00,0.75
0.01 0.02 0.02 0.01 0.02 0.02 0.02 0.04 0.05 0.03 0.03 0.03 0.01 0.03 0.02 0.03 0.05 0.04 0.01 0.00 0.01 0.01 0.01 0.01 0.01,0.75
0.02 0.02 0.01 0.02 0.02 0.02 0.04 0.05 0.03 0.03 0.03 0.01 0.03 0.02 0.03 0.05 0.04 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.01 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.02 0.04 0.02 0.03 0.03 0.02 0.02 0.02 0.03 0.03 0.03 0.03 0.02 0.02 0.01 0.01,0.25
